city,timestamp,temperature,season
Paris,2015-08-05,18.112287812765285,summer
Paris,2015-08-06,17.578984799433186,summer
Paris,2015-08-07,17.875936204965782,summer
Paris,2015-08-08,27.500739087208636,summer
Paris,2015-08-09,16.105601777673446,summer
Paris,2015-08-10,17.11491463087516,summer
Paris,2015-08-11,23.394213528846564,summer
Paris,2015-08-12,21.349271500363038,summer
Paris,2015-08-13,25.57518195785901,summer
Paris,2015-08-14,23.1484576010734,summer
Paris,2015-08-15,21.968458989768965,summer
Paris,2015-08-16,21.954275201717508,summer
Paris,2015-08-17,17.927972911677237,summer
Paris,2015-08-18,28.60525564244722,summer
Paris,2015-08-19,15.347253596980567,summer
Paris,2015-08-20,23.792485123413122,summer
Paris,2015-08-21,20.056021797179817,summer
Paris,2015-08-22,24.83335277577394,summer
Paris,2015-08-23,17.60968609437183,summer
Paris,2015-08-24,20.07152686389457,summer
Paris,2015-08-25,22.455087939468196,summer
Paris,2015-08-26,21.132901894279033,summer
Paris,2015-08-27,15.331687307147224,summer
Paris,2015-08-28,17.057737045539966,summer
Paris,2015-08-29,17.99954802278303,summer
Paris,2015-08-30,8.97908272499926,summer
Paris,2015-08-31,27.68763421348904,summer
Paris,2015-09-01,8.09560361713837,autumn
Paris,2015-09-02,13.487475178952373,autumn
Paris,2015-09-03,12.215676996220573,autumn
Paris,2015-09-04,17.867254621739605,autumn
Paris,2015-09-05,11.755355955076354,autumn
Paris,2015-09-06,11.423548601104322,autumn
Paris,2015-09-07,9.296922326374848,autumn
Paris,2015-09-08,11.354331367452899,autumn
Paris,2015-09-09,21.724065066328386,autumn
Paris,2015-09-10,18.83795588551638,autumn
Paris,2015-09-11,17.766552109366874,autumn
Paris,2015-09-12,9.939001577277308,autumn
Paris,2015-09-13,4.864006896617671,autumn
Paris,2015-09-14,7.639762410240884,autumn
Paris,2015-09-15,4.156231835289676,autumn
Paris,2015-09-16,10.068923905003428,autumn
Paris,2015-09-17,13.03945172155981,autumn
Paris,2015-09-18,10.239997096347913,autumn
Paris,2015-09-19,12.428394840396704,autumn
Paris,2015-09-20,10.250056223768603,autumn
Paris,2015-09-21,9.665869089760914,autumn
Paris,2015-09-22,7.495264893247115,autumn
Paris,2015-09-23,13.736740083619386,autumn
Paris,2015-09-24,15.103226957418725,autumn
Paris,2015-09-25,15.774806462411565,autumn
Paris,2015-09-26,13.99161143059555,autumn
Paris,2015-09-27,20.860677813835995,autumn
Paris,2015-09-28,12.757300715455969,autumn
Paris,2015-09-29,19.723988834170097,autumn
Paris,2015-09-30,12.565539820646487,autumn
Paris,2015-10-01,24.95677115674818,autumn
Paris,2015-10-02,14.619582518848699,autumn
Paris,2015-10-03,7.615788153033732,autumn
Paris,2015-10-04,12.139028927255392,autumn
Paris,2015-10-05,6.154439429097859,autumn
Paris,2015-10-06,14.05395206068178,autumn
Paris,2015-10-07,7.7891115548271905,autumn
Paris,2015-10-08,18.590948000892944,autumn
Paris,2015-10-09,9.698226686047319,autumn
Paris,2015-10-10,15.117773126426341,autumn
Paris,2015-10-11,7.882517231476687,autumn
Paris,2015-10-12,18.432256033057776,autumn
Paris,2015-10-13,17.134457736217655,autumn
Paris,2015-10-14,12.536237644872857,autumn
Paris,2015-10-15,15.73041469580805,autumn
Paris,2015-10-16,11.124377892224057,autumn
Paris,2015-10-17,16.57164918355812,autumn
Paris,2015-10-18,17.860043779330294,autumn
Paris,2015-10-19,21.992326617560742,autumn
Paris,2015-10-20,21.56857552739717,autumn
Paris,2015-10-21,13.979239536102995,autumn
Paris,2015-10-22,13.539238175754987,autumn
Paris,2015-10-23,16.35723824674497,autumn
Paris,2015-10-24,5.238282482460817,autumn
Paris,2015-10-25,9.295392480140972,autumn
Paris,2015-10-26,7.278636390399106,autumn
Paris,2015-10-27,10.841245589841034,autumn
Paris,2015-10-28,10.281903820468845,autumn
Paris,2015-10-29,8.567813306475376,autumn
Paris,2015-10-30,15.985507428939258,autumn
Paris,2015-10-31,8.876056826340424,autumn
Paris,2015-11-01,11.023840393634048,autumn
Paris,2015-11-02,15.029040543606738,autumn
Paris,2015-11-03,10.528508532992973,autumn
Paris,2015-11-04,11.462081815230128,autumn
Paris,2015-11-05,8.934637916211631,autumn
Paris,2015-11-06,15.852829895189288,autumn
Paris,2015-11-07,15.835084289985847,autumn
Paris,2015-11-08,13.996237400852017,autumn
Paris,2015-11-09,17.674696650363202,autumn
Paris,2015-11-10,15.83271712644537,autumn
Paris,2015-11-11,13.048833668689328,autumn
Paris,2015-11-12,23.093387661896458,autumn
Paris,2015-11-13,12.741965723476238,autumn
Paris,2015-11-14,12.685151743097972,autumn
Paris,2015-11-15,4.230915889898279,autumn
Paris,2015-11-16,14.747807013754468,autumn
Paris,2015-11-17,15.406033806610518,autumn
Paris,2015-11-18,14.568451996272094,autumn
Paris,2015-11-19,14.12803561142244,autumn
Paris,2015-11-20,13.474418078438864,autumn
Paris,2015-11-21,8.595327362701518,autumn
Paris,2015-11-22,6.860019721087543,autumn
Paris,2015-11-23,17.78090071046757,autumn
Paris,2015-11-24,13.74240035414963,autumn
Paris,2015-11-25,20.727970643126085,autumn
Paris,2015-11-26,19.279075299840162,autumn
Paris,2015-11-27,15.080805581885212,autumn
Paris,2015-11-28,12.66539142250044,autumn
Paris,2015-11-29,17.40010092116699,autumn
Paris,2015-11-30,7.831068482076187,autumn
Paris,2015-12-01,10.962661889480927,winter
Paris,2015-12-02,15.509883716243305,winter
Paris,2015-12-03,9.727721914761625,winter
Paris,2015-12-04,9.574045913856242,winter
Paris,2015-12-05,14.542691151841082,winter
Paris,2015-12-06,1.1883460696314212,winter
Paris,2015-12-07,11.866393114098656,winter
Paris,2015-12-08,2.357734389313477,winter
Paris,2015-12-09,12.055116991098135,winter
Paris,2015-12-10,0.17964857644967314,winter
Paris,2015-12-11,-0.016111690430721026,winter
Paris,2015-12-12,9.632575369106789,winter
Paris,2015-12-13,13.130542714667913,winter
Paris,2015-12-14,3.8706372143067544,winter
Paris,2015-12-15,0.8722142381137363,winter
Paris,2015-12-16,8.90438340285028,winter
Paris,2015-12-17,7.787386259367562,winter
Paris,2015-12-18,7.779921933339887,winter
Paris,2015-12-19,-2.799549438074683,winter
Paris,2015-12-20,4.68517405083291,winter
Paris,2015-12-21,-0.7518381640519678,winter
Paris,2015-12-22,3.793757743833473,winter
Paris,2015-12-23,3.9789503313925736,winter
Paris,2015-12-24,11.141695088346736,winter
Paris,2015-12-25,3.153531179148713,winter
Paris,2015-12-26,-2.0320735135212358,winter
Paris,2015-12-27,8.739871900770847,winter
Paris,2015-12-28,5.82278336238178,winter
Paris,2015-12-29,2.624229349190915,winter
Paris,2015-12-30,7.304315332570136,winter
Paris,2015-12-31,8.057201692834461,winter
Paris,2016-01-01,0.7185455175914157,winter
Paris,2016-01-02,13.919287778567202,winter
Paris,2016-01-03,1.875582493063518,winter
Paris,2016-01-04,-1.553632016681636,winter
Paris,2016-01-05,16.799416524377065,winter
Paris,2016-01-06,13.908194821734725,winter
Paris,2016-01-07,8.826914883957189,winter
Paris,2016-01-08,5.075829833021457,winter
Paris,2016-01-09,3.8043158780289184,winter
Paris,2016-01-10,5.076680476052256,winter
Paris,2016-01-11,-0.14927840200800002,winter
Paris,2016-01-12,5.1887680674731715,winter
Paris,2016-01-13,-3.832403728920717,winter
Paris,2016-01-14,10.805369187707406,winter
Paris,2016-01-15,12.03637170781274,winter
Paris,2016-01-16,-1.1950519953143903,winter
Paris,2016-01-17,1.1913987757352515,winter
Paris,2016-01-18,8.796979034377468,winter
Paris,2016-01-19,8.238188052688997,winter
Paris,2016-01-20,5.7397456345240885,winter
Paris,2016-01-21,14.752409714125426,winter
Paris,2016-01-22,10.580982997616708,winter
Paris,2016-01-23,8.61460510472087,winter
Paris,2016-01-24,4.44040985499586,winter
Paris,2016-01-25,1.7248766173783485,winter
Paris,2016-01-26,6.354793966484815,winter
Paris,2016-01-27,9.514002350886347,winter
Paris,2016-01-28,9.920038650802802,winter
Paris,2016-01-29,14.142684742097899,winter
Paris,2016-01-30,3.5850632627278176,winter
Paris,2016-01-31,4.747867729633065,winter
Paris,2016-02-01,-1.782316635880517,winter
Paris,2016-02-02,10.777421555509566,winter
Paris,2016-02-03,4.755712842736143,winter
Paris,2016-02-04,1.5541055702428594,winter
Paris,2016-02-05,4.986354158475827,winter
Paris,2016-02-06,-2.0275212662485433,winter
Paris,2016-02-07,3.6099593555491554,winter
Paris,2016-02-08,5.390306316908749,winter
Paris,2016-02-09,-0.7290603160224611,winter
Paris,2016-02-10,3.069872683873464,winter
Paris,2016-02-11,-0.151851209214227,winter
Paris,2016-02-12,7.244311896024499,winter
Paris,2016-02-13,8.313559438538356,winter
Paris,2016-02-14,6.604460378425394,winter
Paris,2016-02-15,4.9278201175439325,winter
Paris,2016-02-16,1.259921518115445,winter
Paris,2016-02-17,0.14795993276925135,winter
Paris,2016-02-18,2.665350379065139,winter
Paris,2016-02-19,8.453033605871838,winter
Paris,2016-02-20,-0.8259389939034394,winter
Paris,2016-02-21,3.2194256387817717,winter
Paris,2016-02-22,2.274686385285314,winter
Paris,2016-02-23,2.020228831187709,winter
Paris,2016-02-24,-1.8842443051114763,winter
Paris,2016-02-25,5.4674811314094045,winter
Paris,2016-02-26,-1.942393312898461,winter
Paris,2016-02-27,9.645928608343052,winter
Paris,2016-02-28,2.0236587268105275,winter
Paris,2016-02-29,-0.8953277966191262,winter
Paris,2016-03-01,15.454135344747403,spring
Paris,2016-03-02,10.325604066551824,spring
Paris,2016-03-03,2.0896354997326263,spring
Paris,2016-03-04,5.143686068577482,spring
Paris,2016-03-05,10.783461820745298,spring
Paris,2016-03-06,9.884464267196462,spring
Paris,2016-03-07,12.61163135549055,spring
Paris,2016-03-08,6.589431209472253,spring
Paris,2016-03-09,15.909941616219175,spring
Paris,2016-03-10,18.938608781827263,spring
Paris,2016-03-11,11.872451665564757,spring
Paris,2016-03-12,8.031214411500514,spring
Paris,2016-03-13,16.474145604564338,spring
Paris,2016-03-14,11.926158094066944,spring
Paris,2016-03-15,16.57681603745062,spring
Paris,2016-03-16,4.318439269925641,spring
Paris,2016-03-17,12.441497173718732,spring
Paris,2016-03-18,6.914786465779599,spring
Paris,2016-03-19,13.424679717640307,spring
Paris,2016-03-20,17.223991959307252,spring
Paris,2016-03-21,9.583582985923046,spring
Paris,2016-03-22,18.340655573441484,spring
Paris,2016-03-23,20.38182615464859,spring
Paris,2016-03-24,12.936039199899952,spring
Paris,2016-03-25,15.215346578872754,spring
Paris,2016-03-26,13.479902422533026,spring
Paris,2016-03-27,12.671017326041294,spring
Paris,2016-03-28,13.20537002288699,spring
Paris,2016-03-29,12.692326859020117,spring
Paris,2016-03-30,16.015161671194825,spring
Paris,2016-03-31,12.41444780439913,spring
Paris,2016-04-01,7.440098022958993,spring
Paris,2016-04-02,3.99509202504421,spring
Paris,2016-04-03,4.011093769072774,spring
Paris,2016-04-04,7.93369404146631,spring
Paris,2016-04-05,7.649881825523863,spring
Paris,2016-04-06,10.33890165503448,spring
Paris,2016-04-07,17.164607342861743,spring
Paris,2016-04-08,16.19890706259038,spring
Paris,2016-04-09,12.04168745513488,spring
Paris,2016-04-10,12.440976705127774,spring
Paris,2016-04-11,15.559973942132956,spring
Paris,2016-04-12,12.641688395310828,spring
Paris,2016-04-13,13.638779622041362,spring
Paris,2016-04-14,4.929036896940475,spring
Paris,2016-04-15,5.052184999359859,spring
Paris,2016-04-16,21.619539864277144,spring
Paris,2016-04-17,12.68629815317005,spring
Paris,2016-04-18,7.7704282094046295,spring
Paris,2016-04-19,1.927263801818194,spring
Paris,2016-04-20,12.738623002699487,spring
Paris,2016-04-21,20.563642787242422,spring
Paris,2016-04-22,18.24709459729602,spring
Paris,2016-04-23,9.381253324474825,spring
Paris,2016-04-24,8.510110335925734,spring
Paris,2016-04-25,12.087669201015077,spring
Paris,2016-04-26,14.262164485432885,spring
Paris,2016-04-27,17.23984339335295,spring
Paris,2016-04-28,13.182549596230569,spring
Paris,2016-04-29,13.526361905475143,spring
Paris,2016-04-30,11.7328415781396,spring
Paris,2016-05-01,13.52736070021629,spring
Paris,2016-05-02,12.473303189566371,spring
Paris,2016-05-03,11.59385279807202,spring
Paris,2016-05-04,9.204206137039995,spring
Paris,2016-05-05,11.532153325992764,spring
Paris,2016-05-06,13.574672931751957,spring
Paris,2016-05-07,13.604514136693721,spring
Paris,2016-05-08,13.279217758974513,spring
Paris,2016-05-09,3.4978793528431567,spring
Paris,2016-05-10,7.366001797215004,spring
Paris,2016-05-11,1.8875688745480979,spring
Paris,2016-05-12,7.584198581366894,spring
Paris,2016-05-13,5.779279522878517,spring
Paris,2016-05-14,14.134715924734573,spring
Paris,2016-05-15,15.361710682030928,spring
Paris,2016-05-16,7.269354151637798,spring
Paris,2016-05-17,13.062426914882078,spring
Paris,2016-05-18,12.300615248264208,spring
Paris,2016-05-19,10.540840593523013,spring
Paris,2016-05-20,11.55069672370419,spring
Paris,2016-05-21,11.086895393674466,spring
Paris,2016-05-22,8.393729345803187,spring
Paris,2016-05-23,15.446390147480882,spring
Paris,2016-05-24,14.860881724763198,spring
Paris,2016-05-25,14.522174913725491,spring
Paris,2016-05-26,17.913704290399266,spring
Paris,2016-05-27,14.35647679979328,spring
Paris,2016-05-28,8.773323979161653,spring
Paris,2016-05-29,17.352633402794943,spring
Paris,2016-05-30,10.481802789127658,spring
Paris,2016-05-31,7.446853425121057,spring
Paris,2016-06-01,28.06582885795982,summer
Paris,2016-06-02,15.868706664830695,summer
Paris,2016-06-03,20.819480648586058,summer
Paris,2016-06-04,20.496797287783863,summer
Paris,2016-06-05,30.687061984509395,summer
Paris,2016-06-06,10.052340252383125,summer
Paris,2016-06-07,5.119335738943672,summer
Paris,2016-06-08,16.86488459101293,summer
Paris,2016-06-09,21.23709544159391,summer
Paris,2016-06-10,24.248279019615588,summer
Paris,2016-06-11,14.454416163328787,summer
Paris,2016-06-12,17.42350897548616,summer
Paris,2016-06-13,24.58401572196337,summer
Paris,2016-06-14,19.020368700642315,summer
Paris,2016-06-15,15.435341530937121,summer
Paris,2016-06-16,23.431050443049163,summer
Paris,2016-06-17,21.596494854984854,summer
Paris,2016-06-18,23.801673963975567,summer
Paris,2016-06-19,20.50836456542989,summer
Paris,2016-06-20,19.37534248196532,summer
Paris,2016-06-21,14.198010250054939,summer
Paris,2016-06-22,22.753497073289605,summer
Paris,2016-06-23,20.66085328414598,summer
Paris,2016-06-24,19.17585181737832,summer
Paris,2016-06-25,25.393762499191915,summer
Paris,2016-06-26,15.949485762100634,summer
Paris,2016-06-27,25.14398183672757,summer
Paris,2016-06-28,19.746559152500115,summer
Paris,2016-06-29,23.764113018682224,summer
Paris,2016-06-30,14.894069017282936,summer
Paris,2016-07-01,21.418567623894653,summer
Paris,2016-07-02,19.443573981074234,summer
Paris,2016-07-03,16.04834580569301,summer
Paris,2016-07-04,22.42092189555227,summer
Paris,2016-07-05,27.59398189253148,summer
Paris,2016-07-06,18.747674187458124,summer
Paris,2016-07-07,16.966498685514075,summer
Paris,2016-07-08,16.637220006732097,summer
Paris,2016-07-09,18.478874495207418,summer
Paris,2016-07-10,18.521987994170683,summer
Paris,2016-07-11,22.514901017999943,summer
Paris,2016-07-12,16.262595546101515,summer
Paris,2016-07-13,26.499651852750016,summer
Paris,2016-07-14,10.518852076574325,summer
Paris,2016-07-15,19.764488885062608,summer
Paris,2016-07-16,21.451398149342495,summer
Paris,2016-07-17,24.196435446365086,summer
Paris,2016-07-18,26.72400250413317,summer
Paris,2016-07-19,18.909089230265337,summer
Paris,2016-07-20,17.99758389950433,summer
Paris,2016-07-21,19.681499439687922,summer
Paris,2016-07-22,24.530554120362396,summer
Paris,2016-07-23,23.31185464172681,summer
Paris,2016-07-24,25.78694544111792,summer
Paris,2016-07-25,18.01738071220458,summer
Paris,2016-07-26,12.884636786118358,summer
Paris,2016-07-27,15.508417868388538,summer
Paris,2016-07-28,17.86802153879882,summer
Paris,2016-07-29,15.586791688070026,summer
Paris,2016-07-30,18.770168805765163,summer
Paris,2016-07-31,22.751322484408597,summer
Paris,2016-08-01,20.830401939602798,summer
Paris,2016-08-02,22.76096289252177,summer
Paris,2016-08-03,23.30244791858053,summer
Paris,2016-08-04,23.48618090255972,summer
Paris,2016-08-05,29.132793217886064,summer
Paris,2016-08-06,26.306404274299283,summer
Paris,2016-08-07,13.876530277641942,summer
Paris,2016-08-08,12.716968651329143,summer
Paris,2016-08-09,16.971954641204334,summer
Paris,2016-08-10,27.954499543515666,summer
Paris,2016-08-11,23.835492325388913,summer
Paris,2016-08-12,28.74847268441974,summer
Paris,2016-08-13,18.166704006525098,summer
Paris,2016-08-14,24.174819446958587,summer
Paris,2016-08-15,18.206726210155047,summer
Paris,2016-08-16,26.01273922325117,summer
Paris,2016-08-17,17.76975957339798,summer
Paris,2016-08-18,19.019722745705852,summer
Paris,2016-08-19,22.222070766772774,summer
Paris,2016-08-20,13.699315721258307,summer
Paris,2016-08-21,23.771578625257774,summer
Paris,2016-08-22,28.068357425911902,summer
Paris,2016-08-23,27.105113024883174,summer
Paris,2016-08-24,16.216811845015283,summer
Paris,2016-08-25,34.8320305111866,summer
Paris,2016-08-26,16.98015795406866,summer
Paris,2016-08-27,27.652904311150287,summer
Paris,2016-08-28,16.295623421478464,summer
Paris,2016-08-29,17.38345917023565,summer
Paris,2016-08-30,29.735778203326667,summer
Paris,2016-08-31,24.251396900537912,summer
Paris,2016-09-01,17.284269277194156,autumn
Paris,2016-09-02,16.680391834415328,autumn
Paris,2016-09-03,20.73226003712658,autumn
Paris,2016-09-04,15.761734011321295,autumn
Paris,2016-09-05,12.937216827894733,autumn
Paris,2016-09-06,14.70633924222734,autumn
Paris,2016-09-07,15.795870639413238,autumn
Paris,2016-09-08,4.049823588438004,autumn
Paris,2016-09-09,16.724295937838253,autumn
Paris,2016-09-10,21.836558402075358,autumn
Paris,2016-09-11,15.378609588774282,autumn
Paris,2016-09-12,3.4611295208096493,autumn
Paris,2016-09-13,11.796036871045915,autumn
Paris,2016-09-14,11.93287994546254,autumn
Paris,2016-09-15,19.67681224155484,autumn
Paris,2016-09-16,7.5138465521052975,autumn
Paris,2016-09-17,9.03038313156707,autumn
Paris,2016-09-18,17.07637878441772,autumn
Paris,2016-09-19,11.233808861158204,autumn
Paris,2016-09-20,14.025361771072495,autumn
Paris,2016-09-21,23.823059745724592,autumn
Paris,2016-09-22,12.976883911768708,autumn
Paris,2016-09-23,18.202769731752124,autumn
Paris,2016-09-24,14.460941489277168,autumn
Paris,2016-09-25,15.469115147436602,autumn
Paris,2016-09-26,18.429834517065572,autumn
Paris,2016-09-27,16.3163351941895,autumn
Paris,2016-09-28,22.133309474270092,autumn
Paris,2016-09-29,9.644440844594152,autumn
Paris,2016-09-30,11.875970818701106,autumn
Paris,2016-10-01,6.7053575046009355,autumn
Paris,2016-10-02,14.659812693879232,autumn
Paris,2016-10-03,13.331349489507236,autumn
Paris,2016-10-04,10.96267617770908,autumn
Paris,2016-10-05,15.107556126183756,autumn
Paris,2016-10-06,8.7332751074202,autumn
Paris,2016-10-07,27.875193668188537,autumn
Paris,2016-10-08,14.843721087474105,autumn
Paris,2016-10-09,5.611901581346915,autumn
Paris,2016-10-10,12.408357879152799,autumn
Paris,2016-10-11,12.301872919027744,autumn
Paris,2016-10-12,7.506746811765147,autumn
Paris,2016-10-13,13.745394666665495,autumn
Paris,2016-10-14,16.710631350662133,autumn
Paris,2016-10-15,13.196690441922335,autumn
Paris,2016-10-16,16.789546515057815,autumn
Paris,2016-10-17,15.181499597293673,autumn
Paris,2016-10-18,12.346947488675996,autumn
Paris,2016-10-19,15.865347243224889,autumn
Paris,2016-10-20,6.1411761322905924,autumn
Paris,2016-10-21,15.005850083325718,autumn
Paris,2016-10-22,10.145115059506333,autumn
Paris,2016-10-23,13.086376149670182,autumn
Paris,2016-10-24,11.869156412802052,autumn
Paris,2016-10-25,13.06337681189149,autumn
Paris,2016-10-26,4.893626720414499,autumn
Paris,2016-10-27,13.632280802328774,autumn
Paris,2016-10-28,10.405566750500999,autumn
Paris,2016-10-29,14.587260894687855,autumn
Paris,2016-10-30,18.21336155494727,autumn
Paris,2016-10-31,2.292944539035883,autumn
Paris,2016-11-01,17.252668974504886,autumn
Paris,2016-11-02,14.515913102692824,autumn
Paris,2016-11-03,18.917143128250075,autumn
Paris,2016-11-04,17.245901647629662,autumn
Paris,2016-11-05,7.912103624510601,autumn
Paris,2016-11-06,8.890788852199902,autumn
Paris,2016-11-07,19.81231196893303,autumn
Paris,2016-11-08,9.483870335493311,autumn
Paris,2016-11-09,12.085662800439938,autumn
Paris,2016-11-10,14.46892687269229,autumn
Paris,2016-11-11,11.511697117877604,autumn
Paris,2016-11-12,20.464712397966096,autumn
Paris,2016-11-13,6.96804215590234,autumn
Paris,2016-11-14,12.731024036777068,autumn
Paris,2016-11-15,9.851021151860163,autumn
Paris,2016-11-16,22.235062922862262,autumn
Paris,2016-11-17,18.269185426668926,autumn
Paris,2016-11-18,10.521593114985793,autumn
Paris,2016-11-19,18.67010127482112,autumn
Paris,2016-11-20,16.202299868143324,autumn
Paris,2016-11-21,18.01899250518173,autumn
Paris,2016-11-22,11.961544810674626,autumn
Paris,2016-11-23,8.399491169740672,autumn
Paris,2016-11-24,14.552480871924875,autumn
Paris,2016-11-25,14.687556776124095,autumn
Paris,2016-11-26,7.66181661326088,autumn
Paris,2016-11-27,17.37653520823639,autumn
Paris,2016-11-28,11.031280497402411,autumn
Paris,2016-11-29,18.809000673738527,autumn
Paris,2016-11-30,24.345216040847305,autumn
Paris,2016-12-01,-5.381188873606819,winter
Paris,2016-12-02,7.903543703330532,winter
Paris,2016-12-03,8.79376740469301,winter
Paris,2016-12-04,4.8371576033066965,winter
Paris,2016-12-05,2.135818934183609,winter
Paris,2016-12-06,-0.9702240980898296,winter
Paris,2016-12-07,10.021703869505988,winter
Paris,2016-12-08,-5.092093071538235,winter
Paris,2016-12-09,5.425427161949175,winter
Paris,2016-12-10,1.2827717783075756,winter
Paris,2016-12-11,4.1604183976370575,winter
Paris,2016-12-12,1.4400628705251002,winter
Paris,2016-12-13,5.65767607546297,winter
Paris,2016-12-14,0.5536049778279626,winter
Paris,2016-12-15,-2.633923049194024,winter
Paris,2016-12-16,7.209894143627741,winter
Paris,2016-12-17,5.3182139358226,winter
Paris,2016-12-18,-4.677944168627649,winter
Paris,2016-12-19,7.609966012672593,winter
Paris,2016-12-20,3.299016902913052,winter
Paris,2016-12-21,9.379994268167373,winter
Paris,2016-12-22,5.951948000812238,winter
Paris,2016-12-23,-2.071019551012114,winter
Paris,2016-12-24,-1.4953742267107843,winter
Paris,2016-12-25,-4.800047607374278,winter
Paris,2016-12-26,10.177805878248524,winter
Paris,2016-12-27,6.2970864435519776,winter
Paris,2016-12-28,-1.0900400268185466,winter
Paris,2016-12-29,6.304270614992046,winter
Paris,2016-12-30,5.243061273834869,winter
Paris,2016-12-31,1.5489751040746715,winter
Paris,2017-01-01,3.7945472908251503,winter
Paris,2017-01-02,6.8176950644498495,winter
Paris,2017-01-03,2.6334211805532677,winter
Paris,2017-01-04,5.606924125052775,winter
Paris,2017-01-05,8.181125301827077,winter
Paris,2017-01-06,5.258054308312796,winter
Paris,2017-01-07,13.504554107733755,winter
Paris,2017-01-08,-2.470651214734872,winter
Paris,2017-01-09,3.2943722989657087,winter
Paris,2017-01-10,4.320770368649961,winter
Paris,2017-01-11,12.013684474562869,winter
Paris,2017-01-12,4.691200342841942,winter
Paris,2017-01-13,4.820544101200156,winter
Paris,2017-01-14,4.245007468699918,winter
Paris,2017-01-15,-0.802299572218752,winter
Paris,2017-01-16,-2.824016666749591,winter
Paris,2017-01-17,5.555821724158778,winter
Paris,2017-01-18,3.9504987743339237,winter
Paris,2017-01-19,9.344263894712125,winter
Paris,2017-01-20,3.181936272986061,winter
Paris,2017-01-21,11.916736094168435,winter
Paris,2017-01-22,2.747152683350234,winter
Paris,2017-01-23,8.342329596079512,winter
Paris,2017-01-24,4.358648149671626,winter
Paris,2017-01-25,-0.3919859666682912,winter
Paris,2017-01-26,10.558545472895553,winter
Paris,2017-01-27,4.239138777295261,winter
Paris,2017-01-28,2.344463089478408,winter
Paris,2017-01-29,-5.504848611845219,winter
Paris,2017-01-30,0.8322701245320259,winter
Paris,2017-01-31,-5.337978885009331,winter
Paris,2017-02-01,15.433665294380715,winter
Paris,2017-02-02,-4.321062072589214,winter
Paris,2017-02-03,6.711882552874273,winter
Paris,2017-02-04,2.5884337141035845,winter
Paris,2017-02-05,-2.2136526145790896,winter
Paris,2017-02-06,-0.15915851460740438,winter
Paris,2017-02-07,-2.9700909238567146,winter
Paris,2017-02-08,7.358748796742678,winter
Paris,2017-02-09,6.725158142686611,winter
Paris,2017-02-10,2.8829943853701074,winter
Paris,2017-02-11,4.139062755077983,winter
Paris,2017-02-12,-0.07760612489816143,winter
Paris,2017-02-13,4.997480659791243,winter
Paris,2017-02-14,-2.352506607305811,winter
Paris,2017-02-15,2.9724989267456436,winter
Paris,2017-02-16,7.083032378816524,winter
Paris,2017-02-17,4.937783744858239,winter
Paris,2017-02-18,6.933653192543,winter
Paris,2017-02-19,8.619707814631141,winter
Paris,2017-02-20,-5.006645316104574,winter
Paris,2017-02-21,8.14487303097592,winter
Paris,2017-02-22,16.07732386599563,winter
Paris,2017-02-23,2.769992244067333,winter
Paris,2017-02-24,3.1039290546826472,winter
Paris,2017-02-25,-3.633369148349751,winter
Paris,2017-02-26,6.595256481748964,winter
Paris,2017-02-27,6.022046559905962,winter
Paris,2017-02-28,6.197854617623809,winter
Paris,2017-03-01,21.078049839495755,spring
Paris,2017-03-02,12.745915384813408,spring
Paris,2017-03-03,2.1284706861480416,spring
Paris,2017-03-04,15.467216210772,spring
Paris,2017-03-05,6.456370400420012,spring
Paris,2017-03-06,5.910289906514559,spring
Paris,2017-03-07,18.646364289944916,spring
Paris,2017-03-08,7.416951628151697,spring
Paris,2017-03-09,6.013755388760188,spring
Paris,2017-03-10,4.949161085269787,spring
Paris,2017-03-11,14.746869503218585,spring
Paris,2017-03-12,9.752112031021596,spring
Paris,2017-03-13,9.959135359556175,spring
Paris,2017-03-14,18.821096616596563,spring
Paris,2017-03-15,12.62135928500232,spring
Paris,2017-03-16,21.312955597977826,spring
Paris,2017-03-17,11.570134276953512,spring
Paris,2017-03-18,16.691915652729026,spring
Paris,2017-03-19,14.841496992247095,spring
Paris,2017-03-20,13.041702017699695,spring
Paris,2017-03-21,15.825449958990482,spring
Paris,2017-03-22,7.311653579337485,spring
Paris,2017-03-23,8.600789750640107,spring
Paris,2017-03-24,14.565650663070016,spring
Paris,2017-03-25,11.428962119924414,spring
Paris,2017-03-26,19.48891434814525,spring
Paris,2017-03-27,13.348934556547004,spring
Paris,2017-03-28,12.10418229842087,spring
Paris,2017-03-29,3.2098143615096575,spring
Paris,2017-03-30,4.538532957855639,spring
Paris,2017-03-31,11.880927903750509,spring
Paris,2017-04-01,15.01831442199289,spring
Paris,2017-04-02,12.806861535535543,spring
Paris,2017-04-03,6.830373463855045,spring
Paris,2017-04-04,8.255704955952105,spring
Paris,2017-04-05,1.9582174265143912,spring
Paris,2017-04-06,10.821121576912624,spring
Paris,2017-04-07,10.934015912777598,spring
Paris,2017-04-08,15.24368105716487,spring
Paris,2017-04-09,11.17256477660521,spring
Paris,2017-04-10,3.4745611553079296,spring
Paris,2017-04-11,14.636739688333265,spring
Paris,2017-04-12,3.963157141153605,spring
Paris,2017-04-13,8.241877752029593,spring
Paris,2017-04-14,15.678814401574744,spring
Paris,2017-04-15,14.779202724328988,spring
Paris,2017-04-16,3.7933669358387085,spring
Paris,2017-04-17,10.905858441711061,spring
